atleta_id,apelido,posicao_id,preco,status_id,media_num,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_G,scout_I,scout_A,scout_FT,scout_PS,scout_DE,scout_GS,scout_PC,scout_SG,scout_GC,scout_PP,scout_CV,scout_V,scout_DP,pontos,jogo_id,rodada,casa
105531,Matheus Bidu,2,0.0,1,8.43,3.0,22.0,12.0,1.0,3.0,29.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,8.43,493,1,1
92981,Ronaldo,4,0.0,1,2.85,1.0,8.0,10.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,494,1,1
142004,Amuzu,5,0.0,1,4.6,0.0,10.0,10.0,6.0,10.0,14.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,495,1,1
86711,Richard,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,1,1
116067,Thiago Beltrame,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,1,1
115479,Paulo Pezzolano,6,0.0,1,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.02,498,1,1
137618,Clayton Sampaio,3,0.0,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,499,1,1
101960,Vitinho,5,0.0,1,4.6,4.0,20.0,19.0,8.0,5.0,24.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,500,1,1
111683,Anthoni,1,0.0,1,4.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.35,501,1,1
111466,Victor Gabriel,3,0.0,1,2.72,5.0,15.0,18.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.72,502,1,1
89637,Thiago Maia,4,0.0,1,0.97,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,503,1,1
110510,Aguirre,2,0.0,1,3.4,1.0,13.0,9.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.4,504,1,1
71684,Gustavo Gómez,3,0.0,1,5.2,0.0,8.0,14.0,0.0,6.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.2,505,1,1
123744,Alan Rodríguez,4,0.0,1,0.58,0.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,506,1,1
68872,Marcelo Lomba,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507,1,1
106202,Bruno Gomes,4,0.0,1,3.06,1.0,21.0,13.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,508,1,1
97653,Murilo,3,0.0,1,3.43,0.0,10.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.43,509,1,1
107174,Bruno Tabata,4,0.0,1,1.04,0.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,510,1,1
93790,Marlon Freitas,4,0.0,1,3.24,3.0,16.0,14.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,511,1,1
71631,Weverton,1,0.0,1,5.29,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,35.0,16.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,5.29,512,1,1
143488,Raykkonen,5,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,513,1,1
70592,Felipe Anderson,4,0.0,1,1.58,1.0,10.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,514,1,1
104084,Carlos Miguel,1,0.0,1,5.13,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.13,515,1,1
105175,Khellven,2,0.0,1,2.72,2.0,15.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.72,516,1,1
110506,Abel Ferreira,6,0.0,1,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.57,517,1,1
105647,Maurício,4,0.0,1,2.96,1.0,7.0,12.0,4.0,9.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,518,1,1
102130,Piquerez,2,0.0,1,6.43,0.0,9.0,3.0,2.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.43,519,1,1
84674,Lucas Evangelista,4,0.0,1,1.33,0.0,4.0,2.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,520,1,1
99818,Paulinho,5,0.0,1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,521,1,1
92811,Bruno Rodrigues,5,0.0,1,1.79,0.0,3.0,5.0,1.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,522,1,1
111832,Jefté,2,0.0,1,0.33,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,523,1,1
112863,Ramón Sosa,5,0.0,1,2.03,2.0,3.0,13.0,2.0,4.0,13.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,524,1,1
124526,Giay,2,0.0,1,4.93,2.0,23.0,14.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.93,525,1,1
113103,Flaco López,5,0.0,1,6.65,0.0,13.0,22.0,5.0,11.0,33.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,526,1,1
104085,Bruno Fuchs,3,0.0,1,4.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,527,1,1
141451,Allan,4,0.0,1,5.87,2.0,26.0,15.0,6.0,4.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,528,1,1
108683,Emiliano Martínez,4,0.0,1,1.54,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,529,1,1
81005,André Luis,5,0.0,1,1.29,2.0,0.0,6.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,530,1,1
130612,Luighi,5,0.0,1,0.97,2.0,4.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,531,1,1
82775,Lucas Ramon,2,0.0,1,6.5,0.0,21.0,4.0,2.0,3.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.5,532,1,1
97321,Alesson,5,0.0,1,5.16,0.0,17.0,8.0,8.0,4.0,17.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,533,1,1
79066,Alex Muralha,1,0.0,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,534,1,1
87742,Neto Moura,4,0.0,1,1.75,3.0,9.0,9.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,535,1,1
72279,Thomazella,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,1,1
97460,João Victor,3,0.0,1,2.16,1.0,13.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,537,1,1
133679,Benedetti,3,0.0,1,4.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.7,538,1,1
83263,Yuri Lara,4,0.0,1,1.58,0.0,7.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.58,539,1,1
104027,Rafael Guanaes,6,0.0,1,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.96,540,1,1
136156,Larson,4,0.0,1,0.47,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,541,1,1
90917,Carlos Eduardo,5,0.0,1,3.82,1.0,4.0,7.0,0.0,3.0,8.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,542,1,1
97520,Shaylon,4,0.0,1,2.13,0.0,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,543,1,1
73318,Daniel Borges,2,0.0,1,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,544,1,1
98384,Negueba,5,0.0,1,5.23,4.0,15.0,5.0,3.0,6.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,545,1,1
102667,Nathan Fogaça,5,0.0,1,3.51,2.0,0.0,11.0,5.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,546,1,1
